Date,Open,High,Low,Close,Volume,Adj Close
"Jan 12, 2026",16.25,17.91,16.03,17.68,"26,652,800",17.68
"Jan 9, 2026",17.15,18.15,16.38,16.63,"25,340,200",16.63
"Jan 8, 2026",16.02,16.92,15.54,16.55,"21,886,700",16.55
"Jan 7, 2026",17.25,17.58,16.07,16.08,"15,262,500",16.08
"Jan 6, 2026",18.02,18.20,16.33,17.54,"25,670,100",17.54
"Jan 5, 2026",16.72,18.31,16.64,18.16,"26,979,000",18.16
"Jan 2, 2026",14.97,16.43,14.78,16.20,"24,158,800",16.20
"Dec 31, 2025",14.63,15.03,14.52,14.76,"16,350,200",14.76
"Dec 30, 2025",15.14,15.29,14.57,14.59,"18,054,700",14.59
"Dec 29, 2025",14.80,15.79,14.62,15.08,"15,547,900",15.08
"Dec 26, 2025",16.25,16.28,15.18,15.19,"16,406,000",15.19
"Dec 24, 2025",15.69,16.41,15.61,16.22,"11,459,900",16.22
"Dec 23, 2025",15.83,16.80,15.65,15.91,"20,712,000",15.91
"Dec 22, 2025",16.65,17.24,16.26,16.34,"23,267,900",16.34
"Dec 19, 2025",15.53,16.50,15.42,16.21,"38,280,200",16.21
"Dec 18, 2025",15.40,15.98,14.83,15.15,"30,724,500",15.15
"Dec 17, 2025",15.66,16.00,14.31,14.39,"47,896,400",14.39
"Dec 16, 2025",14.26,15.16,13.67,14.99,"43,614,600",14.99
"Dec 15, 2025",17.07,17.16,14.57,14.74,"49,273,100",14.74
"Dec 12, 2025",18.45,19.24,16.99,17.05,"31,326,200",17.05
"Dec 11, 2025",18.25,18.98,17.34,18.88,"29,990,200",18.88
"Dec 10, 2025",19.05,19.79,18.41,18.48,"29,883,400",18.48
"Dec 9, 2025",19.04,20.74,18.83,19.56,"33,282,600",19.56
"Dec 8, 2025",19.89,20.28,18.95,19.48,"28,045,100",19.48
"Dec 5, 2025",19.38,19.62,18.51,19.28,"25,022,500",19.28
"Dec 4, 2025",18.16,20.08,18.02,19.83,"30,608,600",19.83
"Dec 3, 2025",17.56,18.76,16.96,18.63,"31,538,800",18.63
"Dec 2, 2025",19.83,20.12,17.61,17.64,"36,130,000",17.64
"Dec 1, 2025",19.33,20.36,19.00,19.69,"35,731,600",19.69
"Nov 28, 2025",19.55,21.16,19.46,20.35,"34,179,400",20.35
"Nov 26, 2025",18.50,19.65,17.58,19.15,"57,090,400",19.15
"Nov 25, 2025",16.20,17.68,15.92,17.52,"37,852,700",17.52
"Nov 24, 2025",14.98,16.87,14.82,16.71,"44,269,900",16.71
"Nov 21, 2025",14.20,14.97,13.09,14.15,"56,373,200",14.15
"Nov 20, 2025",16.80,17.56,14.30,14.56,"84,186,800",14.56
"Nov 19, 2025",14.90,15.70,14.26,14.62,"40,607,300",14.62
"Nov 18, 2025",14.18,15.10,13.61,14.58,"45,069,400",14.58
"Nov 17, 2025",14.08,14.94,13.58,14.35,"43,610,200",14.35
"Nov 14, 2025",13.94,15.76,13.55,14.36,"56,948,200",14.36
"Nov 13, 2025",16.65,17.05,14.75,14.93,"57,680,500",14.93
"Nov 12, 2025",18.70,18.95,16.96,17.38,"35,266,800",17.38
"Nov 11, 2025",19.01,19.28,18.02,18.67,"34,972,400",18.67
"Nov 10, 2025",21.87,22.12,19.55,19.65,"40,693,100",19.65
"Nov 7, 2025",20.83,21.34,19.49,20.69,"45,581,000",20.69
"Nov 6, 2025",24.06,24.42,21.38,21.71,"53,559,900",21.71
"Nov 5, 2025",22.87,25.52,22.68,24.71,"59,167,000",24.71
"Nov 4, 2025",21.00,24.48,20.10,22.51,"66,095,100",22.51
"Nov 3, 2025",22.94,25.11,21.02,22.76,"135,849,900",22.76
"Oct 31, 2025",20.03,20.27,18.58,18.65,"44,117,800",18.65
"Oct 30, 2025",18.70,20.05,18.30,19.07,"38,479,400",19.07
"Oct 29, 2025",20.25,20.55,18.64,19.59,"32,941,100",19.59
"Oct 28, 2025",20.53,21.90,19.77,19.96,"37,356,500",19.96
"Oct 27, 2025",20.91,21.11,19.65,20.54,"41,321,300",20.54
"Oct 24, 2025",18.27,20.86,18.18,20.66,"47,036,300",20.66
"Oct 23, 2025",16.11,17.65,15.98,17.25,"34,793,000",17.25
"Oct 22, 2025",17.09,18.24,15.04,16.11,"63,765,700",16.11
"Oct 21, 2025",19.37,19.64,17.47,18.08,"34,788,600",18.08
"Oct 20, 2025",20.00,20.99,19.16,19.91,"37,770,700",19.91
"Oct 17, 2025",17.51,18.84,16.66,18.76,"52,918,900",18.76
"Oct 16, 2025",21.11,21.16,18.51,18.72,"50,099,600",18.72
"Oct 15, 2025",21.51,22.00,19.75,21.03,"64,445,500",21.03
"Oct 14, 2025",19.89,21.48,18.88,20.89,"60,582,300",20.89
"Oct 13, 2025",17.85,20.60,17.66,20.34,"59,302,800",20.34
"Oct 10, 2025",18.78,20.20,16.81,16.97,"73,426,700",16.97
"Oct 9, 2025",17.98,18.18,16.96,17.99,"50,786,000",17.99
"Oct 8, 2025",15.81,18.09,15.22,17.60,"67,518,800",17.60
"Oct 7, 2025",15.38,15.93,14.33,15.75,"49,970,600",15.75
"Oct 6, 2025",15.54,16.12,15.13,15.34,"46,610,700",15.34
"Oct 3, 2025",14.47,15.78,14.28,14.70,"67,183,500",14.70
"Oct 2, 2025",13.08,14.44,13.02,13.81,"57,091,300",13.81
"Oct 1, 2025",12.88,13.70,12.41,12.60,"61,878,700",12.60
"Sep 30, 2025",12.72,12.76,12.14,12.59,"47,248,700",12.59
"Sep 29, 2025",11.86,12.67,11.40,12.65,"61,311,200",12.65
"Sep 26, 2025",11.49,12.35,11.01,11.47,"94,631,700",11.47
"Sep 25, 2025",13.59,13.60,11.41,11.66,"155,920,100",11.66
"Sep 24, 2025",14.81,15.54,13.87,14.14,"46,323,300",14.14
"Sep 23, 2025",14.34,14.73,13.45,14.15,"54,417,400",14.15
"Sep 22, 2025",12.51,14.20,12.09,13.96,"43,838,300",13.96
"Sep 19, 2025",11.76,12.82,11.72,12.28,"39,415,100",12.28
"Sep 18, 2025",12.64,12.69,11.42,11.85,"36,659,700",11.85
"Sep 17, 2025",11.30,12.66,11.20,12.38,"34,005,100",12.38
"Sep 16, 2025",11.07,11.64,10.49,11.51,"30,631,000",11.51
"Sep 15, 2025",10.87,11.32,10.47,10.85,"42,604,900",10.85
"Sep 12, 2025",9.94,10.93,9.85,10.85,"32,737,500",10.85
"Sep 11, 2025",10.15,10.68,9.88,9.97,"39,869,100",9.97
"Sep 10, 2025",9.56,10.43,9.25,10.25,"69,412,200",10.25
"Sep 9, 2025",8.17,9.36,7.90,9.22,"68,754,300",9.22
"Sep 8, 2025",7.39,7.84,7.17,7.72,"28,362,500",7.72
"Sep 5, 2025",7.78,7.86,7.08,7.52,"27,484,500",7.52
"Sep 4, 2025",7.98,8.07,7.33,7.40,"28,128,800",7.40
"Sep 3, 2025",8.69,8.73,8.00,8.11,"44,183,400",8.11
"Sep 2, 2025",7.42,8.78,7.22,8.32,"62,445,600",8.32
"Aug 29, 2025",7.25,8.71,6.95,7.64,"70,174,900",7.64
"Aug 28, 2025",7.28,7.31,7.00,7.02,"20,060,700",7.02
"Aug 27, 2025",7.13,7.23,6.95,6.99,"21,089,900",6.99
"Aug 26, 2025",6.55,7.13,6.48,7.12,"26,674,000",7.12
"Aug 25, 2025",6.31,6.73,6.02,6.64,"26,545,800",6.64
"Aug 22, 2025",5.87,6.41,5.71,6.38,"23,186,300",6.38
"Aug 21, 2025",5.74,5.96,5.68,5.90,"20,635,700",5.90
"Aug 20, 2025",5.76,5.97,5.32,5.95,"25,525,100",5.95
"Aug 19, 2025",6.07,6.16,5.60,5.76,"26,049,200",5.76
"Aug 18, 2025",5.30,6.30,5.29,6.05,"36,317,300",6.05
"Aug 15, 2025",5.25,5.36,5.00,5.21,"27,210,700",5.21
"Aug 14, 2025",4.99,5.33,4.91,5.32,"34,715,100",5.32
"Aug 13, 2025",4.84,4.95,4.71,4.90,"17,296,600",4.90
"Aug 12, 2025",4.75,4.84,4.67,4.72,"16,497,400",4.72
"Aug 11, 2025",4.93,5.10,4.74,4.76,"18,901,000",4.76
"Aug 8, 2025",4.96,4.98,4.55,4.75,"18,448,400",4.75
"Aug 7, 2025",5.18,5.29,4.82,4.87,"20,704,700",4.87
"Aug 6, 2025",5.04,5.21,4.95,5.21,"17,438,200",5.21
"Aug 5, 2025",5.12,5.14,4.91,5.01,"15,854,800",5.01
"Aug 4, 2025",4.99,5.20,4.93,5.19,"17,303,300",5.19
"Aug 1, 2025",5.03,5.25,4.92,4.93,"18,975,200",4.93
"Jul 31, 2025",5.61,5.74,5.42,5.46,"18,624,900",5.46
"Jul 30, 2025",5.80,5.86,5.30,5.45,"16,052,900",5.45
"Jul 29, 2025",6.16,6.19,5.64,5.68,"21,843,900",5.68
"Jul 28, 2025",6.59,6.64,6.08,6.16,"17,435,800",6.16
"Jul 25, 2025",6.55,6.57,6.31,6.47,"16,774,500",6.47
"Jul 24, 2025",6.68,6.87,6.48,6.65,"40,318,400",6.65
"Jul 23, 2025",6.76,6.77,6.28,6.68,"39,045,700",6.68
"Jul 22, 2025",6.28,7.10,5.95,6.94,"73,607,700",6.94
"Jul 21, 2025",6.41,6.84,6.22,6.25,"26,757,500",6.25
"Jul 18, 2025",6.48,6.74,6.04,6.36,"27,747,000",6.36
"Jul 17, 2025",6.20,6.54,6.06,6.42,"31,767,000",6.42
"Jul 16, 2025",6.15,6.57,6.13,6.27,"43,910,200",6.27
"Jul 15, 2025",5.96,6.20,5.81,5.97,"37,418,300",5.97
"Jul 14, 2025",6.00,6.39,5.93,6.03,"39,182,000",6.03
"Jul 11, 2025",6.41,6.47,5.86,5.87,"35,125,400",5.87
"Jul 10, 2025",6.17,6.51,6.03,6.24,"44,983,300",6.24
"Jul 9, 2025",6.14,6.38,5.98,6.26,"46,014,800",6.26
"Jul 8, 2025",5.94,6.22,5.84,6.03,"39,862,700",6.03
"Jul 7, 2025",5.81,5.89,5.27,5.79,"56,133,400",5.79
"Jul 3, 2025",5.84,6.45,5.76,6.05,"49,906,000",6.05
"Jul 2, 2025",5.36,5.70,4.99,5.68,"94,946,300",5.68
"Jul 1, 2025",4.70,5.00,4.55,4.90,"69,022,100",4.90
"Jun 30, 2025",4.35,4.86,4.29,4.78,"69,565,600",4.78
"Jun 27, 2025",4.24,4.54,4.08,4.26,"73,713,300",4.26
"Jun 26, 2025",3.79,4.24,3.65,4.19,"69,426,900",4.19
"Jun 25, 2025",3.94,3.95,3.76,3.85,"25,796,500",3.85
"Jun 24, 2025",3.65,3.87,3.63,3.85,"28,098,200",3.85
"Jun 23, 2025",3.66,3.67,3.29,3.53,"36,263,600",3.53
"Jun 20, 2025",3.95,4.03,3.74,3.79,"31,893,500",3.79
"Jun 18, 2025",3.65,3.92,3.59,3.81,"28,901,400",3.81
"Jun 17, 2025",3.80,3.85,3.59,3.68,"21,038,500",3.68
"Jun 16, 2025",3.83,3.98,3.74,3.93,"23,776,600",3.93
"Jun 13, 2025",3.69,3.88,3.63,3.72,"21,618,500",3.72
"Jun 12, 2025",3.91,4.04,3.83,3.84,"19,441,100",3.84
"Jun 11, 2025",4.07,4.22,3.98,4.08,"24,082,500",4.08
"Jun 10, 2025",4.20,4.20,3.98,4.06,"24,466,700",4.06
"Jun 9, 2025",4.05,4.22,3.87,4.14,"26,030,900",4.14
"Jun 6, 2025",3.64,3.96,3.63,3.90,"22,774,200",3.90
"Jun 5, 2025",3.88,3.95,3.44,3.53,"27,681,500",3.53
"Jun 4, 2025",3.41,3.82,3.35,3.74,"33,723,600",3.74
"Jun 3, 2025",3.26,3.48,3.26,3.43,"25,419,400",3.43
"Jun 2, 2025",3.08,3.30,3.08,3.25,"17,153,700",3.25
"May 30, 2025",3.17,3.23,3.09,3.12,"22,974,500",3.12
"May 29, 2025",3.39,3.42,3.23,3.25,"17,981,000",3.25
"May 28, 2025",3.52,3.53,3.27,3.35,"21,629,800",3.35
"May 27, 2025",3.58,3.65,3.48,3.57,"23,640,300",3.57
"May 23, 2025",3.42,3.58,3.34,3.47,"15,879,700",3.47
"May 22, 2025",3.65,3.70,3.50,3.57,"20,717,500",3.57
"May 21, 2025",3.49,3.78,3.34,3.51,"57,678,700",3.51
"May 20, 2025",3.78,3.81,3.59,3.78,"20,196,700",3.78
"May 19, 2025",3.65,3.86,3.61,3.81,"17,247,400",3.81
"May 16, 2025",3.20,3.91,3.17,3.86,"24,140,600",3.86
"May 15, 2025",3.21,3.27,3.02,3.17,"22,265,800",3.17
"May 14, 2025",3.41,3.46,3.25,3.31,"14,741,200",3.31
"May 13, 2025",3.26,3.45,3.22,3.43,"15,916,700",3.43
"May 12, 2025",3.18,3.33,3.10,3.15,"25,578,200",3.15
"May 9, 2025",3.10,3.22,2.95,2.98,"20,604,400",2.98
"May 8, 2025",3.17,3.28,3.06,3.12,"19,329,600",3.12
"May 7, 2025",3.05,3.10,2.95,3.02,"17,891,700",3.02
"May 6, 2025",2.94,3.18,2.88,3.04,"12,478,900",3.04
"May 5, 2025",3.06,3.07,2.91,2.98,"11,213,600",2.98
"May 2, 2025",3.20,3.30,3.12,3.16,"13,030,800",3.16
"May 1, 2025",2.98,3.16,2.91,3.12,"9,013,700",3.12
"Apr 30, 2025",2.95,2.97,2.77,2.85,"8,009,200",2.85
"Apr 29, 2025",3.03,3.15,2.96,3.08,"11,783,700",3.08
"Apr 28, 2025",3.09,3.12,2.93,3.06,"13,905,900",3.06
"Apr 25, 2025",3.02,3.17,2.98,3.08,"11,985,400",3.08
"Apr 24, 2025",2.87,3.06,2.81,3.00,"16,355,900",3.00
"Apr 23, 2025",2.92,2.99,2.81,2.86,"17,254,200",2.86
"Apr 22, 2025",2.45,2.80,2.44,2.74,"22,104,200",2.74
"Apr 21, 2025",2.37,2.45,2.32,2.34,"8,681,600",2.34
"Apr 17, 2025",2.34,2.38,2.25,2.37,"5,680,900",2.37
"Apr 16, 2025",2.22,2.36,2.22,2.33,"7,444,700",2.33
"Apr 15, 2025",2.46,2.51,2.20,2.32,"7,576,500",2.32
"Apr 14, 2025",2.52,2.54,2.39,2.44,"6,014,600",2.44
"Apr 11, 2025",2.21,2.46,2.20,2.42,"7,381,200",2.42
"Apr 10, 2025",2.34,2.40,2.12,2.22,"10,114,600",2.22
"Apr 9, 2025",2.05,2.58,2.03,2.46,"16,867,100",2.46
"Apr 8, 2025",2.38,2.39,2.09,2.11,"10,292,800",2.11
"Apr 7, 2025",1.89,2.40,1.86,2.23,"24,656,900",2.23
"Apr 4, 2025",2.25,2.30,1.86,2.10,"20,714,800",2.10
"Apr 3, 2025",2.33,2.44,2.27,2.31,"9,602,300",2.31
"Apr 2, 2025",2.38,2.65,2.35,2.65,"13,161,800",2.65
"Apr 1, 2025",2.31,2.49,2.21,2.46,"9,701,500",2.46
"Mar 31, 2025",2.27,2.31,2.18,2.30,"6,795,400",2.30
"Mar 28, 2025",2.55,2.55,2.28,2.32,"9,909,500",2.32
"Mar 27, 2025",2.63,2.68,2.52,2.54,"8,037,700",2.54
"Mar 26, 2025",3.02,3.03,2.58,2.68,"13,240,600",2.68
"Mar 25, 2025",3.19,3.19,2.96,3.04,"10,453,800",3.04
"Mar 24, 2025",3.04,3.22,3.02,3.20,"16,218,300",3.20
"Mar 21, 2025",2.91,2.96,2.84,2.92,"13,746,200",2.92
"Mar 20, 2025",2.97,3.11,2.92,3.00,"13,446,600",3.00
"Mar 19, 2025",2.89,3.17,2.88,3.06,"11,937,800",3.06
"Mar 18, 2025",3.02,3.07,2.86,2.87,"11,283,900",2.87
"Mar 17, 2025",3.01,3.19,2.92,3.12,"16,305,400",3.12
"Mar 14, 2025",3.08,3.15,2.94,3.04,"15,940,600",3.04
"Mar 13, 2025",3.12,3.20,2.96,3.03,"11,321,600",3.03
"Mar 12, 2025",3.33,3.43,3.07,3.20,"11,224,900",3.20
"Mar 11, 2025",3.06,3.25,2.87,3.18,"13,499,800",3.18
"Mar 10, 2025",3.64,3.69,2.99,3.08,"15,111,900",3.08
"Mar 7, 2025",3.76,3.95,3.64,3.89,"10,654,600",3.89
"Mar 6, 2025",3.88,4.03,3.73,3.79,"12,531,500",3.79
"Mar 5, 2025",3.84,4.16,3.78,4.16,"12,526,200",4.16
"Mar 4, 2025",3.65,3.96,3.31,3.75,"16,561,900",3.75
"Mar 3, 2025",4.51,4.60,3.81,3.85,"23,737,100",3.85
"Feb 28, 2025",3.97,4.12,3.87,4.08,"39,086,900",4.08
"Feb 27, 2025",4.53,4.88,3.94,3.97,"30,367,500",3.97
"Feb 26, 2025",4.04,4.32,3.97,4.18,"20,898,800",4.18
"Feb 25, 2025",4.64,4.75,3.85,4.10,"41,009,500",4.10
"Feb 24, 2025",5.61,5.62,4.75,4.97,"18,956,200",4.97
"Feb 21, 2025",6.18,6.43,5.47,5.49,"16,653,400",5.49
"Feb 20, 2025",6.05,6.17,5.81,6.08,"8,575,600",6.08
"Feb 19, 2025",5.92,6.33,5.92,6.02,"8,439,200",6.02
"Feb 18, 2025",6.09,6.22,5.85,5.90,"9,133,000",5.90
"Feb 14, 2025",5.99,6.17,5.97,6.06,"6,766,700",6.06
"Feb 13, 2025",5.78,6.00,5.56,5.98,"6,629,000",5.98
"Feb 12, 2025",5.53,5.93,5.53,5.78,"6,938,200",5.78
"Feb 11, 2025",5.90,6.18,5.67,5.70,"8,375,100",5.70
"Feb 10, 2025",6.08,6.15,5.91,5.96,"10,952,200",5.96
"Feb 7, 2025",6.07,6.45,5.87,5.97,"10,873,500",5.97
"Feb 6, 2025",5.81,6.37,5.71,5.89,"18,258,900",5.89
"Feb 5, 2025",5.89,6.05,5.65,5.71,"8,831,900",5.71
"Feb 4, 2025",5.77,5.90,5.60,5.81,"7,186,500",5.81
"Feb 3, 2025",5.23,6.04,5.12,5.82,"15,682,600",5.82
"Jan 31, 2025",5.60,6.29,5.50,5.73,"43,149,400",5.73
"Jan 30, 2025",4.60,4.88,4.59,4.70,"12,990,300",4.70
"Jan 29, 2025",4.43,4.61,4.39,4.50,"17,218,000",4.50
"Jan 28, 2025",4.70,4.75,4.26,4.49,"13,441,700",4.49
"Jan 27, 2025",5.43,5.44,4.10,4.51,"30,563,700",4.51
"Jan 24, 2025",5.68,6.41,5.61,5.90,"17,478,600",5.90
"Jan 23, 2025",5.32,5.80,5.31,5.53,"9,499,300",5.53
"Jan 22, 2025",5.38,5.62,5.15,5.51,"9,685,500",5.51
"Jan 21, 2025",5.45,5.55,5.05,5.39,"10,177,900",5.39
"Jan 17, 2025",5.50,5.71,5.35,5.43,"8,574,200",5.43
"Jan 16, 2025",5.21,5.45,5.16,5.20,"6,461,300",5.20
"Jan 15, 2025",5.25,5.41,5.07,5.24,"6,320,000",5.24
"Jan 14, 2025",5.10,5.24,4.88,4.95,"6,852,400",4.95
"Jan 13, 2025",4.71,4.83,4.59,4.81,"9,508,400",4.81
"Jan 10, 2025",4.96,5.04,4.75,4.98,"8,810,500",4.98
"Jan 8, 2025",5.25,5.30,4.95,5.05,"5,836,000",5.05
"Jan 7, 2025",5.83,5.83,5.20,5.39,"6,358,200",5.39
"Jan 6, 2025",5.74,5.97,5.50,5.85,"8,576,500",5.85
"Jan 3, 2025",4.90,5.58,4.86,5.57,"9,916,000",5.57
"Jan 2, 2025",4.84,5.04,4.67,4.83,"7,396,300",4.83
"Dec 31, 2024",4.84,4.87,4.51,4.64,"9,125,900",4.64
"Dec 30, 2024",4.69,4.82,4.51,4.66,"10,026,900",4.66
"Dec 27, 2024",5.23,5.41,4.83,4.86,"9,866,200",4.86
"Dec 26, 2024",5.38,5.45,5.25,5.26,"5,873,800",5.26
"Dec 24, 2024",5.33,5.57,5.23,5.50,"5,741,300",5.50
"Dec 23, 2024",5.71,5.72,5.19,5.21,"10,155,300",5.21
"Dec 20, 2024",5.56,5.94,5.48,5.73,"14,877,900",5.73
"Dec 19, 2024",6.53,6.63,5.70,5.74,"10,619,900",5.74
"Dec 18, 2024",7.19,7.31,6.11,6.29,"13,264,700",6.29
"Dec 17, 2024",7.46,7.56,7.08,7.23,"12,538,100",7.23
"Dec 16, 2024",6.21,7.67,6.14,7.39,"23,026,000",7.39
"Dec 13, 2024",6.41,6.50,6.05,6.13,"8,377,500",6.13
"Dec 12, 2024",6.47,6.89,6.28,6.49,"10,926,800",6.49
"Dec 11, 2024",6.30,6.53,6.18,6.46,"8,094,500",6.46
"Dec 10, 2024",6.52,6.58,6.12,6.13,"6,935,200",6.13
"Dec 9, 2024",7.05,7.10,6.35,6.38,"9,980,500",6.38
"Dec 6, 2024",7.00,7.49,6.98,7.11,"15,272,900",7.11
"Dec 5, 2024",7.22,7.53,6.86,6.89,"13,270,500",6.89
"Dec 4, 2024",6.34,6.91,6.22,6.85,"9,351,400",6.85
"Dec 3, 2024",6.05,6.45,5.96,6.19,"7,324,100",6.19
"Dec 2, 2024",6.67,6.74,6.14,6.30,"9,477,400",6.30
"Nov 29, 2024",6.55,7.29,6.55,6.70,"9,483,500",6.70
"Nov 27, 2024",5.70,6.45,5.68,6.45,"9,453,100",6.45
"Nov 26, 2024",6.17,6.23,5.61,5.63,"9,376,600",5.63
"Nov 25, 2024",6.91,6.92,6.21,6.45,"8,853,700",6.45
"Nov 22, 2024",6.03,6.99,5.85,6.78,"9,446,200",6.78
"Nov 21, 2024",6.88,7.05,6.03,6.19,"10,170,500",6.19
"Nov 20, 2024",6.86,7.00,6.32,6.51,"10,560,800",6.51
"Nov 19, 2024",6.46,6.74,6.33,6.68,"5,139,800",6.68
"Nov 18, 2024",6.52,7.05,6.44,6.53,"5,761,000",6.53
"Nov 15, 2024",6.59,6.67,6.27,6.63,"5,921,400",6.63
"Nov 14, 2024",6.73,7.03,6.33,6.42,"8,557,500",6.42
"Nov 13, 2024",7.40,7.75,6.62,6.62,"11,548,400",6.62
"Nov 12, 2024",6.84,7.57,6.78,7.35,"11,107,400",7.35
"Nov 11, 2024",7.48,7.77,7.07,7.43,"22,539,100",7.43
"Nov 8, 2024",6.92,7.20,6.50,7.16,"13,830,100",7.16
"Nov 7, 2024",6.67,7.09,6.42,6.95,"19,742,900",6.95
"Nov 6, 2024",6.10,7.00,5.97,6.97,"28,357,600",6.97
"Nov 5, 2024",5.19,5.65,5.16,5.32,"10,630,400",5.32
"Nov 4, 2024",5.11,5.34,4.99,5.04,"11,378,500",5.04
"Nov 1, 2024",5.09,5.32,4.87,5.25,"12,921,800",5.25
"Oct 31, 2024",5.01,5.07,4.77,4.93,"10,687,700",4.93
"Oct 30, 2024",5.07,5.43,5.00,5.28,"8,203,200",5.28
"Oct 29, 2024",5.81,5.85,5.33,5.39,"11,562,000",5.39
"Oct 28, 2024",5.64,5.81,5.55,5.66,"10,066,700",5.66
"Oct 25, 2024",5.59,5.60,5.35,5.46,"9,565,300",5.46
"Oct 24, 2024",5.27,5.59,5.25,5.59,"10,141,500",5.59
"Oct 23, 2024",5.28,5.41,4.95,5.15,"10,674,500",5.15
"Oct 22, 2024",5.34,5.52,5.13,5.50,"9,960,900",5.50
"Oct 21, 2024",4.84,5.39,4.62,5.38,"14,119,700",5.38
"Oct 18, 2024",4.91,5.03,4.80,4.97,"10,542,800",4.97
"Oct 17, 2024",4.94,4.99,4.72,4.82,"8,599,200",4.82
"Oct 16, 2024",4.50,5.04,4.38,5.01,"15,096,600",5.01
"Oct 15, 2024",4.45,4.60,4.16,4.38,"11,938,700",4.38
"Oct 14, 2024",4.29,4.54,4.20,4.32,"9,561,700",4.32
"Oct 11, 2024",3.71,4.20,3.70,4.19,"7,403,800",4.19
"Oct 10, 2024",3.72,3.75,3.58,3.67,"5,473,700",3.67
"Oct 9, 2024",3.96,3.99,3.74,3.77,"5,983,500",3.77
"Oct 8, 2024",3.99,4.05,3.88,3.96,"5,043,700",3.96
"Oct 7, 2024",4.08,4.15,3.91,4.02,"7,271,700",4.02
"Oct 4, 2024",3.94,4.21,3.91,4.10,"11,906,900",4.10
"Oct 3, 2024",3.72,3.86,3.66,3.82,"5,164,900",3.82
"Oct 2, 2024",3.52,3.89,3.51,3.85,"7,840,700",3.85
"Oct 1, 2024",3.85,3.88,3.47,3.58,"11,217,200",3.58
"Sep 30, 2024",3.73,4.11,3.66,3.87,"8,471,200",3.87
"Sep 27, 2024",4.18,4.27,3.93,4.11,"10,103,000",4.11
"Sep 26, 2024",4.01,4.23,3.81,4.14,"14,646,900",4.14
"Sep 25, 2024",3.65,4.18,3.63,3.86,"22,690,800",3.86
"Sep 24, 2024",3.04,3.48,3.04,3.44,"22,433,100",3.44
"Sep 23, 2024",2.93,3.03,2.92,2.99,"10,638,600",2.99
"Sep 20, 2024",2.93,2.99,2.86,2.90,"19,023,500",2.90
"Sep 19, 2024",3.10,3.11,2.91,2.93,"8,638,700",2.93
"Sep 18, 2024",3.03,3.14,2.85,2.90,"11,233,500",2.90
"Sep 17, 2024",3.13,3.14,2.97,2.98,"9,377,000",2.98
"Sep 16, 2024",3.00,3.04,2.86,3.01,"4,514,900",3.01
"Sep 13, 2024",3.10,3.21,3.04,3.09,"5,362,900",3.09
"Sep 12, 2024",3.08,3.14,3.00,3.09,"5,425,700",3.09
"Sep 11, 2024",3.00,3.18,2.87,3.10,"7,741,700",3.10
"Sep 10, 2024",2.98,3.12,2.83,3.11,"9,358,800",3.11
"Sep 9, 2024",2.79,2.96,2.74,2.95,"7,772,600",2.95
"Sep 6, 2024",2.97,2.98,2.65,2.70,"8,386,000",2.70
"Sep 5, 2024",2.99,3.05,2.86,2.89,"5,911,700",2.89
"Sep 4, 2024",3.08,3.15,2.92,2.97,"11,492,800",2.97
"Sep 3, 2024",3.40,3.46,3.15,3.20,"8,055,900",3.20
"Aug 30, 2024",3.61,3.67,3.49,3.51,"8,093,500",3.51
"Aug 29, 2024",3.64,3.84,3.56,3.59,"7,474,300",3.59
"Aug 28, 2024",3.70,3.79,3.52,3.53,"7,034,200",3.53
"Aug 27, 2024",3.90,3.95,3.67,3.74,"7,918,100",3.74
"Aug 26, 2024",3.96,4.05,3.82,4.01,"9,774,400",4.01
"Aug 23, 2024",3.88,4.00,3.81,4.00,"10,858,800",4.00
"Aug 22, 2024",4.08,4.08,3.76,3.79,"7,388,600",3.79
"Aug 21, 2024",4.02,4.12,3.96,4.05,"9,066,200",4.05
"Aug 20, 2024",4.13,4.21,3.87,3.95,"6,027,300",3.95
"Aug 19, 2024",3.90,4.05,3.88,3.99,"7,208,800",3.99
"Aug 16, 2024",3.86,4.07,3.79,3.84,"10,748,600",3.84
"Aug 15, 2024",3.80,4.11,3.80,3.86,"13,776,600",3.86
"Aug 14, 2024",4.00,4.12,3.65,3.65,"11,609,400",3.65
"Aug 13, 2024",3.95,4.14,3.86,3.92,"6,414,800",3.92
"Aug 12, 2024",4.07,4.08,3.85,3.93,"5,673,800",3.93
"Aug 9, 2024",4.28,4.39,4.05,4.07,"5,244,700",4.07
"Aug 8, 2024",4.13,4.45,4.00,4.33,"8,071,600",4.33
"Aug 7, 2024",4.18,4.42,3.85,3.88,"10,290,300",3.88
"Aug 6, 2024",4.21,4.23,3.90,3.97,"5,722,500",3.97
"Aug 5, 2024",3.59,4.14,3.35,4.05,"11,452,900",4.05
"Aug 2, 2024",4.60,4.76,4.23,4.33,"9,355,500",4.33
"Aug 1, 2024",5.21,5.36,4.80,4.83,"7,920,600",4.83
"Jul 31, 2024",5.49,5.68,5.20,5.23,"8,801,800",5.23
"Jul 30, 2024",5.59,5.67,5.22,5.31,"5,021,400",5.31
"Jul 29, 2024",6.03,6.18,5.46,5.57,"6,199,600",5.57
"Jul 26, 2024",5.88,6.01,5.61,5.82,"7,465,800",5.82
"Jul 25, 2024",5.55,5.78,5.33,5.51,"6,563,100",5.51
